This file created by XXX
385 	 1.57 	 0.34 	 0.019 	 0.807 
165 	 0.31 	 0.56 	 0.070 	 0.888 
142 	 1.31 	 0.45 	 0.094 	 0.910 
335 	 0.76 	 0.46 	 0.078 	 0.215 
293 	 0.47 	 0.41 	 0.048 	 0.168 
230 	 0.38 	 0.37 	 0.026 	 0.411 
327 	 0.51 	 0.32 	 0.064 	 0.699 
102 	 0.14 	 0.88 	 0.095 	 0.341 
370 	 1.18 	 0.78 	 0.034 	 0.721 
271 	 1.90 	 0.37 	 0.084 	 0.578 
108 	 1.82 	 0.90 	 0.018 	 0.344 
359 	 1.79 	 0.82 	 0.066 	 0.884 
242 	 1.80 	 0.11 	 0.011 	 0.583 
332 	 0.02 	 0.40 	 0.076 	 0.520 
287 	 1.15 	 0.84 	 0.068 	 0.980 
362 	 0.82 	 0.59 	 0.057 	 0.763 
 39 	 1.68 	 0.97 	 0.086 	 0.616 
 52 	 0.09 	 0.01 	 0.006 	 0.602 
374 	 1.83 	 0.86 	 0.019 	 0.839 
158 	 1.61 	 0.30 	 0.066 	 0.868 
190 	 1.21 	 0.10 	 0.098 	 0.560 
 12 	 0.09 	 0.90 	 0.088 	 0.277 
118 	 0.50 	 0.66 	 0.065 	 0.521 
221 	 1.06 	 0.02 	 0.070 	 0.724 
 61 	 1.10 	 0.01 	 0.083 	 0.213 
133 	 0.60 	 0.21 	 0.074 	 0.170 
247 	 0.92 	 0.16 	 0.094 	 0.727 
326 	 1.72 	 0.33 	 0.064 	 0.307 
 76 	 1.59 	 0.15 	 0.044 	 0.218 
111 	 1.05 	 0.80 	 0.044 	 0.794 
352 	 0.06 	 0.25 	 0.049 	 0.844 
216 	 0.05 	 0.83 	 0.066 	 0.652 
 65 	 1.19 	 0.49 	 0.099 	 0.875 
 58 	 0.17 	 0.56 	 0.002 	 0.952 
 22 	 0.97 	 0.97 	 0.018 	 0.316 
 12 	 0.01 	 0.87 	 0.088 	 0.518 
248 	 0.91 	 0.89 	 0.083 	 0.780 
175 	 1.68 	 0.26 	 0.046 	 0.677 
272 	 0.44 	 0.40 	 0.098 	 0.585 
 81 	 1.64 	 0.73 	 0.038 	 0.195 
 63 	 0.47 	 0.59 	 0.091 	 0.198 
 40 	 1.97 	 0.92 	 0.097 	 0.334 
365 	 0.52 	 0.07 	 0.069 	 0.312 
212 	 1.61 	 0.33 	 0.092 	 0.710 
280 	 0.78 	 0.60 	 0.064 	 0.407 
328 	 1.62 	 0.25 	 0.027 	 0.854 
110 	 0.78 	 0.38 	 0.022 	 0.861 
235 	 0.08 	 0.76 	 0.068 	 0.784 
293 	 1.25 	 0.61 	 0.043 	 0.265 
237 	 1.27 	 0.67 	 0.032 	 0.686 
 49 	 1.90 	 0.85 	 0.045 	 0.560 
219 	 1.88 	 0.32 	 0.054 	 0.492 
128 	 1.68 	 0.91 	 0.097 	 0.697 
218 	 0.15 	 0.52 	 0.083 	 0.364 
229 	 1.52 	 0.12 	 0.094 	 0.236 
305 	 0.21 	 0.74 	 0.021 	 0.410 
 15 	 0.70 	 0.94 	 0.100 	 0.163 
324 	 0.82 	 0.57 	 0.000 	 0.982 
127 	 0.27 	 0.41 	 0.093 	 0.802 
294 	 1.71 	 0.19 	 0.096 	 0.273 
 48 	 1.80 	 0.92 	 0.084 	 0.707 
233 	 1.92 	 0.29 	 0.089 	 0.355 
189 	 1.01 	 0.17 	 0.028 	 0.364 
372 	 1.59 	 0.12 	 0.012 	 0.346 
350 	 1.44 	 0.66 	 0.085 	 0.268 
 21 	 0.38 	 0.01 	 0.050 	 0.745 
329 	 0.33 	 0.14 	 0.013 	 0.500 
264 	 1.71 	 0.99 	 0.070 	 0.733 
 69 	 1.99 	 0.42 	 0.008 	 0.621 
136 	 0.68 	 0.68 	 0.017 	 0.320 
350 	 0.40 	 0.95 	 0.090 	 0.699 
 93 	 1.17 	 0.57 	 0.065 	 0.585 
238 	 1.12 	 0.42 	 0.074 	 0.909 
377 	 1.81 	 0.68 	 0.082 	 0.895 
355 	 1.43 	 0.77 	 0.085 	 0.955 
155 	 0.88 	 0.06 	 0.027 	 0.393 
252 	 0.32 	 0.95 	 0.040 	 0.137 
368 	 0.28 	 0.62 	 0.025 	 0.540 
 81 	 0.48 	 0.70 	 0.040 	 0.199 
391 	 1.12 	 0.89 	 0.003 	 0.251 
258 	 0.80 	 0.96 	 0.051 	 0.314 
379 	 0.98 	 0.12 	 0.097 	 0.222 
 56 	 1.41 	 0.43 	 0.050 	 0.436 
225 	 0.34 	 0.28 	 0.077 	 0.255 
345 	 0.50 	 0.85 	 0.061 	 0.322 
164 	 0.66 	 0.69 	 0.098 	 0.989 
108 	 1.89 	 0.29 	 0.099 	 0.823 
328 	 1.95 	 0.61 	 0.034 	 0.685 
 36 	 1.53 	 0.32 	 0.036 	 0.458 
195 	 1.98 	 0.82 	 0.043 	 0.399 
 59 	 0.54 	 0.62 	 0.046 	 0.668 
129 	 1.77 	 0.26 	 0.013 	 0.459 
  2 	 1.08 	 0.56 	 0.044 	 0.774 
 87 	 1.38 	 0.28 	 0.019 	 0.871 
304 	 1.72 	 0.84 	 0.021 	 0.133 
160 	 0.65 	 0.76 	 0.027 	 0.562 
 14 	 1.11 	 0.73 	 0.053 	 0.796 
372 	 1.20 	 0.12 	 0.073 	 0.403 
172 	 1.36 	 0.63 	 0.100 	 0.794 
370 	 1.59 	 0.58 	 0.025 	 0.228 
 48 	 1.84 	 0.51 	 0.001 	 0.165 
101 	 1.40 	 0.36 	 0.033 	 0.110 
367 	 1.88 	 0.15 	 0.013 	 0.985 
 64 	 1.22 	 0.22 	 0.047 	 0.448 
397 	 1.97 	 1.00 	 0.030 	 0.175 
383 	 1.22 	 0.89 	 0.066 	 0.269 
176 	 1.93 	 0.42 	 0.025 	 0.922 
 93 	 0.11 	 0.51 	 0.064 	 0.427 
330 	 0.32 	 0.27 	 0.038 	 0.442 
 16 	 0.55 	 0.04 	 0.056 	 0.170 
266 	 1.81 	 0.19 	 0.001 	 0.378 
291 	 1.24 	 0.47 	 0.022 	 0.226 
161 	 1.65 	 0.97 	 0.094 	 0.137 
361 	 1.15 	 0.98 	 0.013 	 0.529 
369 	 1.21 	 0.65 	 0.064 	 0.771 
 11 	 0.62 	 1.00 	 0.031 	 0.633 
 96 	 0.67 	 0.13 	 0.028 	 0.142 
345 	 1.52 	 0.52 	 0.043 	 0.499 
246 	 0.92 	 0.10 	 0.039 	 0.997 
379 	 1.90 	 0.82 	 0.083 	 0.632 
239 	 1.54 	 0.30 	 0.042 	 0.514 
328 	 0.81 	 0.78 	 0.099 	 0.709 
219 	 0.07 	 0.35 	 0.076 	 0.465 
 93 	 1.48 	 0.99 	 0.010 	 0.528 
353 	 0.84 	 0.08 	 0.011 	 0.321 
267 	 0.84 	 0.01 	 0.054 	 0.363 
312 	 1.77 	 0.34 	 0.029 	 0.817 
339 	 0.08 	 0.13 	 0.061 	 0.750 
282 	 1.75 	 0.74 	 0.082 	 0.926 
356 	 0.84 	 0.06 	 0.044 	 0.457 
400 	 0.80 	 0.41 	 0.085 	 0.639 
392 	 1.76 	 0.04 	 0.072 	 0.553 
117 	 0.48 	 0.11 	 0.052 	 0.769 
130 	 1.38 	 0.64 	 0.048 	 0.623 
134 	 1.77 	 0.07 	 0.080 	 0.259 
284 	 0.59 	 0.47 	 0.078 	 0.837 
231 	 1.48 	 0.22 	 0.091 	 0.211 
376 	 0.55 	 0.20 	 0.021 	 0.486 
214 	 0.79 	 0.30 	 0.006 	 0.555 
327 	 0.57 	 0.30 	 0.003 	 0.544 
359 	 1.69 	 0.38 	 0.065 	 0.571 
 89 	 0.37 	 0.83 	 0.077 	 0.824 
330 	 1.84 	 0.78 	 0.049 	 0.915 
 39 	 0.72 	 0.54 	 0.009 	 0.380 
 39 	 0.64 	 0.55 	 0.006 	 0.925 
249 	 1.55 	 0.21 	 0.093 	 0.710 
299 	 0.75 	 0.28 	 0.012 	 0.140 
 24 	 1.66 	 0.95 	 0.023 	 0.466 
283 	 0.92 	 0.04 	 0.072 	 0.786 
 44 	 0.89 	 0.99 	 0.038 	 0.826 
278 	 1.79 	 0.78 	 0.096 	 0.778 
 19 	 0.71 	 0.93 	 0.006 	 0.421 
315 	 0.72 	 0.18 	 0.014 	 0.980 
280 	 0.75 	 0.24 	 0.011 	 0.777 
283 	 0.71 	 0.31 	 0.024 	 0.253 
351 	 0.48 	 0.64 	 0.027 	 0.521 
219 	 1.92 	 0.09 	 0.002 	 0.774 
 63 	 0.10 	 0.96 	 0.057 	 0.741 
 64 	 0.84 	 0.75 	 0.002 	 0.481 
293 	 0.67 	 0.83 	 0.068 	 0.438 
 43 	 0.37 	 0.19 	 0.025 	 0.115 
162 	 0.58 	 0.24 	 0.009 	 0.653 
371 	 0.14 	 0.20 	 0.056 	 0.533 
306 	 1.91 	 0.13 	 0.009 	 0.539 
395 	 0.96 	 0.50 	 0.045 	 0.547 
 13 	 0.39 	 0.40 	 0.077 	 0.315 
198 	 0.16 	 0.68 	 0.094 	 0.836 
111 	 0.65 	 0.79 	 0.038 	 0.509 
 29 	 1.14 	 0.51 	 0.097 	 0.747 
227 	 0.37 	 0.11 	 0.090 	 0.645 
222 	 1.18 	 0.06 	 0.006 	 0.877 
 57 	 1.62 	 0.44 	 0.099 	 0.233 
 30 	 1.40 	 0.41 	 0.054 	 0.768 
 34 	 0.31 	 0.37 	 0.067 	 0.702 
367 	 0.10 	 0.55 	 0.013 	 0.530 
 29 	 1.46 	 0.94 	 0.051 	 0.320 
380 	 1.42 	 0.89 	 0.058 	 0.744 
360 	 1.11 	 0.72 	 0.090 	 0.287 
100 	 0.92 	 0.81 	 0.087 	 0.628 
 51 	 1.60 	 0.79 	 0.055 	 0.390 
 32 	 0.47 	 0.70 	 0.035 	 0.161 
389 	 0.58 	 0.03 	 0.024 	 0.712 
 61 	 1.15 	 0.90 	 0.070 	 0.157 
346 	 0.97 	 0.02 	 0.013 	 0.875 
176 	 1.22 	 0.65 	 0.042 	 0.493 
397 	 1.87 	 0.16 	 0.073 	 0.716 
304 	 1.45 	 0.57 	 0.061 	 0.828 
 11 	 1.10 	 0.78 	 0.032 	 0.157 
388 	 1.41 	 0.57 	 0.060 	 0.927 
255 	 1.69 	 0.06 	 0.053 	 0.328 
130 	 1.07 	 1.00 	 0.023 	 0.272 
129 	 1.57 	 0.06 	 0.019 	 0.957 
344 	 0.62 	 0.66 	 0.060 	 0.871 
125 	 1.35 	 0.21 	 0.031 	 0.281 
 22 	 0.47 	 0.20 	 0.050 	 0.291 
396 	 1.96 	 0.04 	 0.026 	 0.647 
 82 	 0.71 	 0.68 	 0.041 	 0.801 
278 	 1.54 	 0.29 	 0.048 	 0.123 
394 	 1.65 	 0.33 	 0.073 	 0.287 
 25 	 1.85 	 0.32 	 0.097 	 0.124 
396 	 1.02 	 0.42 	 0.096 	 0.791 
159 	 1.00 	 0.80 	 0.001 	 0.113 
209 	 1.51 	 0.68 	 0.006 	 0.897 
177 	 0.89 	 0.65 	 0.046 	 0.472 
310 	 1.23 	 0.79 	 0.003 	 0.102 
375 	 1.80 	 0.08 	 0.066 	 0.479 
 78 	 1.95 	 0.36 	 0.013 	 0.345 
313 	 1.82 	 0.93 	 0.019 	 0.914 
112 	 0.43 	 0.82 	 0.024 	 0.782 
230 	 1.28 	 0.92 	 0.080 	 0.267 
172 	 0.67 	 0.13 	 0.013 	 0.935 
247 	 0.60 	 0.88 	 0.031 	 0.485 
 95 	 1.01 	 0.66 	 0.062 	 0.848 
232 	 0.04 	 0.87 	 0.052 	 0.368 
364 	 0.56 	 0.87 	 0.085 	 0.486 
154 	 0.59 	 0.77 	 0.087 	 0.336 
 84 	 1.67 	 0.14 	 0.049 	 0.224 
307 	 0.18 	 0.91 	 0.080 	 0.379 
102 	 0.35 	 0.93 	 0.076 	 0.749 
 72 	 1.88 	 0.70 	 0.008 	 0.905 
204 	 0.48 	 0.92 	 0.041 	 0.612 
246 	 1.32 	 0.44 	 0.049 	 0.396 
 79 	 1.69 	 0.41 	 0.074 	 0.522 
113 	 1.15 	 0.52 	 0.088 	 0.754 
268 	 0.27 	 0.08 	 0.017 	 0.977 
285 	 1.63 	 0.36 	 0.029 	 0.625 
137 	 0.07 	 0.30 	 0.094 	 0.132 
 68 	 1.16 	 0.13 	 0.078 	 0.599 
116 	 1.27 	 1.00 	 0.039 	 0.277 
124 	 1.50 	 0.54 	 0.055 	 0.572 
306 	 1.10 	 0.71 	 0.067 	 0.302 
 76 	 1.16 	 0.45 	 0.024 	 0.655 
 57 	 0.48 	 0.62 	 0.080 	 0.490 
142 	 0.61 	 0.96 	 0.077 	 0.802 
332 	 0.82 	 0.70 	 0.071 	 0.970 
335 	 0.67 	 0.77 	 0.004 	 0.278 
270 	 0.77 	 0.93 	 0.000 	 0.878 
161 	 0.51 	 0.63 	 0.041 	 0.406 
190 	 1.05 	 0.49 	 0.046 	 0.232 
 33 	 1.90 	 0.49 	 0.093 	 0.160 
183 	 1.06 	 0.72 	 0.026 	 0.865 
380 	 1.92 	 0.98 	 0.079 	 0.571 
211 	 0.45 	 0.64 	 0.014 	 0.151 
 61 	 0.89 	 0.35 	 0.009 	 0.734 
173 	 0.01 	 0.47 	 0.039 	 0.557 
 31 	 1.38 	 0.49 	 0.080 	 0.299 
307 	 1.79 	 0.89 	 0.078 	 0.129 
373 	 1.38 	 0.74 	 0.074 	 0.134 
 94 	 1.75 	 0.28 	 0.027 	 0.627 
357 	 0.28 	 0.70 	 0.046 	 0.447 
170 	 1.70 	 0.33 	 0.042 	 0.435 
251 	 0.12 	 0.81 	 0.087 	 0.496 
309 	 1.99 	 0.58 	 0.040 	 0.715 
 67 	 0.00 	 0.32 	 0.071 	 0.176 
353 	 1.25 	 0.78 	 0.050 	 0.872 
168 	 1.87 	 0.46 	 0.003 	 0.775 
218 	 0.57 	 0.19 	 0.064 	 0.864 
267 	 0.41 	 0.84 	 0.055 	 0.354 
396 	 1.39 	 0.73 	 0.066 	 0.306 
 84 	 1.40 	 0.43 	 0.071 	 0.618 
257 	 1.14 	 0.60 	 0.073 	 0.267 
229 	 0.63 	 0.56 	 0.095 	 0.472 
262 	 1.16 	 0.29 	 0.076 	 0.221 
 72 	 1.52 	 0.93 	 0.022 	 0.682 
 87 	 0.47 	 0.25 	 0.046 	 0.516 
158 	 0.20 	 0.68 	 0.040 	 0.251 
281 	 0.46 	 0.72 	 0.055 	 0.925 
125 	 0.80 	 0.48 	 0.063 	 0.163 
 77 	 0.79 	 0.37 	 0.013 	 0.534 
172 	 0.32 	 0.78 	 0.070 	 0.913 
330 	 1.01 	 0.35 	 0.008 	 0.578 
217 	 0.02 	 0.14 	 0.092 	 0.868 
227 	 0.54 	 0.05 	 0.033 	 0.776 
 73 	 1.72 	 0.37 	 0.006 	 0.280 
 70 	 1.12 	 0.02 	 0.030 	 0.695 
251 	 0.60 	 0.37 	 0.051 	 0.330 
191 	 1.96 	 0.35 	 0.085 	 0.847 
  2 	 0.81 	 0.27 	 0.042 	 0.752 
395 	 0.86 	 0.31 	 0.058 	 0.711 
352 	 1.86 	 0.29 	 0.096 	 0.183 
 90 	 1.21 	 0.73 	 0.078 	 0.843 
186 	 0.24 	 0.06 	 0.019 	 0.221 
222 	 0.68 	 0.46 	 0.017 	 0.600 
 26 	 0.53 	 0.35 	 0.061 	 0.233 
228 	 1.68 	 0.66 	 0.062 	 0.678 
259 	 1.85 	 0.76 	 0.037 	 0.260 
162 	 0.78 	 0.72 	 0.062 	 0.600 
126 	 1.74 	 0.15 	 0.092 	 0.894 
372 	 1.73 	 0.72 	 0.056 	 0.714 
314 	 1.83 	 0.03 	 0.037 	 0.572 
188 	 1.37 	 0.63 	 0.057 	 0.368 
 38 	 1.35 	 0.91 	 0.047 	 0.743 
391 	 1.55 	 0.58 	 0.037 	 0.523 
367 	 1.59 	 0.53 	 0.043 	 0.191 
297 	 1.18 	 0.14 	 0.048 	 0.444 
382 	 1.71 	 0.92 	 0.012 	 0.238 
142 	 1.33 	 0.43 	 0.099 	 0.525 
 29 	 0.80 	 0.00 	 0.060 	 0.147 
289 	 0.42 	 0.11 	 0.051 	 0.248 
266 	 0.26 	 0.88 	 0.049 	 0.308 
217 	 1.11 	 0.63 	 0.047 	 0.334 
155 	 0.96 	 0.32 	 0.031 	 0.775 
256 	 1.27 	 0.08 	 0.082 	 0.728 
 12 	 1.59 	 0.04 	 0.094 	 0.301 
104 	 0.15 	 0.03 	 0.020 	 0.780 
234 	 1.66 	 0.06 	 0.086 	 0.610 
362 	 1.04 	 0.01 	 0.036 	 0.860 
113 	 1.13 	 0.05 	 0.011 	 0.411 
 82 	 1.29 	 0.94 	 0.090 	 0.202 
 73 	 0.45 	 0.30 	 0.004 	 0.202 
400 	 0.57 	 0.18 	 0.095 	 0.839 
237 	 1.54 	 0.01 	 0.043 	 0.546 
318 	 0.50 	 0.33 	 0.083 	 0.628 
122 	 0.20 	 0.14 	 0.009 	 0.351 
362 	 0.75 	 0.06 	 0.053 	 0.733 
129 	 1.97 	 0.94 	 0.072 	 0.477 
341 	 0.70 	 0.64 	 0.054 	 0.504 
312 	 0.01 	 0.98 	 0.071 	 0.551 
 62 	 1.52 	 0.08 	 0.095 	 0.914 
 61 	 1.57 	 0.86 	 0.026 	 0.285 
 72 	 1.21 	 0.07 	 0.087 	 0.411 
 55 	 1.06 	 0.50 	 0.005 	 0.919 
366 	 1.28 	 0.73 	 0.049 	 0.144 
253 	 1.23 	 0.58 	 0.074 	 0.629 
209 	 1.53 	 0.71 	 0.001 	 0.516 
317 	 1.55 	 0.43 	 0.023 	 0.659 
245 	 1.01 	 0.52 	 0.057 	 0.480 
 76 	 1.59 	 0.58 	 0.031 	 0.444 
101 	 1.83 	 0.33 	 0.079 	 0.611 
239 	 1.02 	 0.97 	 0.073 	 0.166 
 16 	 0.45 	 0.76 	 0.065 	 0.480 
 51 	 1.43 	 0.24 	 0.006 	 0.761 
174 	 1.81 	 0.54 	 0.021 	 0.631 
252 	 1.53 	 0.71 	 0.019 	 0.903 
 30 	 1.62 	 0.75 	 0.029 	 0.424 
300 	 1.40 	 0.47 	 0.019 	 0.498 
236 	 1.61 	 0.06 	 0.065 	 0.365 
131 	 1.14 	 0.88 	 0.020 	 0.757 
104 	 0.33 	 0.32 	 0.075 	 0.784 
272 	 1.77 	 0.22 	 0.061 	 0.987 
366 	 1.96 	 0.54 	 0.041 	 0.125 
214 	 1.02 	 0.31 	 0.023 	 0.675 
255 	 0.24 	 0.21 	 0.021 	 0.744 
227 	 0.87 	 0.26 	 0.076 	 0.579 
262 	 0.33 	 0.55 	 0.092 	 0.675 
 92 	 0.08 	 0.86 	 0.040 	 0.934 
340 	 1.98 	 0.01 	 0.009 	 0.686 
231 	 0.19 	 0.93 	 0.023 	 0.956 
263 	 1.57 	 0.01 	 0.075 	 0.810 
393 	 0.48 	 0.69 	 0.079 	 0.240 
107 	 1.56 	 0.82 	 0.062 	 0.559 
 40 	 0.92 	 0.60 	 0.011 	 0.413 
187 	 1.48 	 0.89 	 0.012 	 0.792 
329 	 1.18 	 0.83 	 0.014 	 0.698 
325 	 1.60 	 0.44 	 0.054 	 0.727 
214 	 0.97 	 0.93 	 0.050 	 0.853 
181 	 0.76 	 0.15 	 0.092 	 0.735 
293 	 0.26 	 0.59 	 0.073 	 0.742 
195 	 0.39 	 0.77 	 0.014 	 0.274 
 92 	 1.22 	 0.67 	 0.019 	 0.112 
279 	 0.65 	 0.80 	 0.013 	 0.238 
168 	 0.41 	 0.31 	 0.058 	 0.135 
310 	 1.29 	 0.74 	 0.055 	 0.899 
148 	 1.58 	 0.87 	 0.009 	 0.187 
 80 	 1.50 	 0.69 	 0.013 	 0.756 
161 	 0.41 	 0.66 	 0.018 	 0.430 
150 	 0.82 	 0.29 	 0.088 	 0.553 
 94 	 1.73 	 0.22 	 0.052 	 0.479 
187 	 1.87 	 0.39 	 0.067 	 0.625 
275 	 0.35 	 0.83 	 0.036 	 0.771 
138 	 1.37 	 0.65 	 0.033 	 0.550 
196 	 1.85 	 0.00 	 0.053 	 0.264 
136 	 0.52 	 0.15 	 0.069 	 0.887 
349 	 0.37 	 0.28 	 0.014 	 0.941 
392 	 1.25 	 0.02 	 0.053 	 0.531 
150 	 0.06 	 0.68 	 0.023 	 0.988 
  2 	 1.05 	 0.89 	 0.026 	 0.245 
 94 	 0.17 	 0.14 	 0.041 	 0.978 
384 	 1.49 	 0.16 	 0.056 	 0.262 
289 	 1.11 	 0.07 	 0.036 	 0.998 
 70 	 1.97 	 0.45 	 0.025 	 0.691 
330 	 1.73 	 0.52 	 0.095 	 0.818 
271 	 1.45 	 0.44 	 0.021 	 0.305 
294 	 1.81 	 0.71 	 0.051 	 0.448 
229 	 1.38 	 0.08 	 0.029 	 0.922 
321 	 0.05 	 0.56 	 0.086 	 0.679 
249 	 0.50 	 0.46 	 0.054 	 0.408 
237 	 0.69 	 0.11 	 0.008 	 0.997 
 60 	 1.23 	 0.18 	 0.092 	 0.817 
 91 	 1.78 	 0.39 	 0.062 	 0.716 
248 	 0.33 	 0.50 	 0.053 	 0.489 
340 	 0.72 	 0.44 	 0.059 	 0.421 
387 	 0.55 	 0.85 	 0.009 	 0.210 
 39 	 1.19 	 0.36 	 0.042 	 0.300 
347 	 1.80 	 0.43 	 0.099 	 0.337 
 85 	 1.55 	 0.15 	 0.031 	 0.313 
302 	 0.44 	 0.90 	 0.076 	 0.852 
137 	 1.72 	 0.65 	 0.004 	 0.655 
279 	 0.33 	 0.84 	 0.066 	 0.359 
294 	 0.20 	 0.62 	 0.012 	 0.135 
181 	 0.26 	 0.67 	 0.093 	 0.566 
125 	 2.00 	 0.39 	 0.064 	 0.269 
267 	 1.69 	 0.17 	 0.043 	 0.454 
219 	 1.94 	 0.50 	 0.003 	 0.980 
289 	 1.40 	 0.46 	 0.028 	 0.697 
256 	 0.67 	 0.78 	 0.097 	 0.828 
 15 	 0.34 	 0.92 	 0.001 	 0.671 
112 	 1.79 	 0.84 	 0.002 	 0.634 
123 	 0.32 	 0.36 	 0.031 	 0.272 
221 	 0.13 	 0.76 	 0.012 	 0.587 
376 	 1.07 	 0.00 	 0.041 	 0.788 
326 	 1.67 	 0.58 	 0.007 	 0.509 
145 	 0.00 	 0.14 	 0.070 	 0.656 
181 	 0.87 	 0.79 	 0.067 	 0.741 
 53 	 1.99 	 0.10 	 0.080 	 0.246 
 32 	 0.24 	 0.40 	 0.073 	 0.559 
370 	 0.57 	 0.67 	 0.052 	 0.603 
 54 	 0.75 	 0.31 	 0.044 	 0.109 
  8 	 0.78 	 0.14 	 0.013 	 0.503 
292 	 0.62 	 0.57 	 0.001 	 0.284 
384 	 1.37 	 0.98 	 0.014 	 0.707 
 96 	 1.53 	 0.92 	 0.024 	 0.212 
235 	 1.66 	 0.91 	 0.004 	 0.418 
178 	 0.25 	 0.17 	 0.083 	 0.255 
342 	 0.36 	 0.24 	 0.015 	 0.591 
 90 	 0.11 	 0.80 	 0.050 	 0.570 
379 	 0.40 	 0.18 	 0.034 	 0.807 
280 	 1.41 	 0.77 	 0.034 	 0.498 
148 	 0.66 	 0.57 	 0.022 	 0.764 
363 	 0.06 	 0.65 	 0.044 	 0.596 
226 	 0.57 	 0.33 	 0.009 	 0.353 
292 	 1.72 	 0.19 	 0.074 	 0.793 
281 	 1.13 	 0.32 	 0.003 	 0.511 
283 	 1.78 	 0.99 	 0.038 	 0.642 
381 	 1.89 	 0.34 	 0.018 	 0.495 
227 	 0.36 	 0.57 	 0.075 	 0.873 
 24 	 1.76 	 0.61 	 0.089 	 0.715 
320 	 1.88 	 1.00 	 0.091 	 0.182 
101 	 0.68 	 0.02 	 0.028 	 0.958 
153 	 1.63 	 0.05 	 0.024 	 0.398 
347 	 0.11 	 0.65 	 0.017 	 0.775 
 14 	 1.43 	 0.70 	 0.082 	 0.611 
394 	 0.68 	 0.49 	 0.082 	 0.171 
171 	 0.22 	 0.92 	 0.070 	 0.438 
 23 	 0.38 	 0.23 	 0.061 	 0.613 
301 	 1.57 	 0.32 	 0.003 	 0.369 
 11 	 0.26 	 0.85 	 0.056 	 0.765 
168 	 0.72 	 0.94 	 0.076 	 0.528 
396 	 1.16 	 0.86 	 0.043 	 0.208 
 72 	 0.84 	 0.50 	 0.048 	 0.374 
282 	 0.61 	 0.95 	 0.059 	 0.818 
307 	 0.08 	 0.58 	 0.042 	 0.962 
238 	 1.03 	 0.06 	 0.023 	 0.762 
238 	 1.66 	 0.80 	 0.024 	 0.598 
 53 	 1.24 	 0.60 	 0.016 	 0.169 
228 	 0.47 	 0.21 	 0.046 	 0.869 
103 	 0.45 	 0.81 	 0.061 	 0.942 
106 	 0.57 	 0.07 	 0.036 	 0.861 
275 	 0.55 	 0.30 	 0.050 	 0.388 
 86 	 0.75 	 0.18 	 0.050 	 0.297 
315 	 0.84 	 0.99 	 0.013 	 0.175 
107 	 0.98 	 0.09 	 0.051 	 0.287 
114 	 1.70 	 0.92 	 0.049 	 0.757 
114 	 1.58 	 0.58 	 0.079 	 0.105 
261 	 0.56 	 0.03 	 0.023 	 0.394 
151 	 1.10 	 0.41 	 0.008 	 0.132 
334 	 0.39 	 0.23 	 0.055 	 0.337 
301 	 1.11 	 0.36 	 0.018 	 0.681 
242 	 0.59 	 0.12 	 0.026 	 0.178 
348 	 1.52 	 0.78 	 0.093 	 0.229 
144 	 1.17 	 0.12 	 0.023 	 0.554 
286 	 1.81 	 0.58 	 0.008 	 0.369 
 50 	 0.44 	 0.79 	 0.016 	 0.747 
 74 	 0.32 	 0.36 	 0.019 	 0.223 
124 	 1.91 	 0.09 	 0.005 	 0.195 
 92 	 1.21 	 0.54 	 0.092 	 0.116 
370 	 0.23 	 0.44 	 0.083 	 0.108 
385 	 0.97 	 0.20 	 0.088 	 0.639 
249 	 1.41 	 0.16 	 0.065 	 0.448 
126 	 1.86 	 0.99 	 0.015 	 0.883 
189 	 0.03 	 0.60 	 0.042 	 0.270 
375 	 1.91 	 0.53 	 0.043 	 0.607 
 31 	 0.28 	 0.52 	 0.029 	 0.653 
257 	 0.50 	 0.74 	 0.075 	 0.110 
123 	 0.64 	 0.97 	 0.094 	 0.495 
192 	 1.10 	 0.76 	 0.053 	 0.843 
156 	 0.84 	 0.01 	 0.069 	 0.662 
  2 	 0.01 	 0.27 	 0.032 	 0.473 
177 	 0.62 	 0.17 	 0.030 	 0.508 
179 	 0.55 	 1.00 	 0.088 	 0.375 
 96 	 1.56 	 0.79 	 0.033 	 0.247 
 18 	 1.84 	 0.94 	 0.022 	 0.902 
389 	 1.18 	 0.17 	 0.049 	 0.307 
 38 	 1.51 	 0.99 	 0.059 	 0.988 
323 	 1.51 	 0.49 	 0.043 	 0.918 
113 	 1.56 	 0.63 	 0.057 	 0.937 
168 	 1.11 	 0.43 	 0.098 	 0.910 
319 	 1.09 	 0.17 	 0.001 	 0.258 
 62 	 0.29 	 0.95 	 0.087 	 0.794 
265 	 0.80 	 0.15 	 0.054 	 0.558 
272 	 1.63 	 0.03 	 0.001 	 0.977 
 11 	 1.06 	 0.78 	 0.048 	 0.343 
273 	 0.35 	 0.21 	 0.070 	 0.467 
216 	 0.14 	 0.05 	 0.049 	 0.111 
 54 	 0.12 	 0.80 	 0.028 	 0.667 
349 	 1.12 	 0.14 	 0.100 	 0.549 
180 	 1.66 	 0.17 	 0.082 	 0.610 
169 	 1.28 	 0.72 	 0.045 	 0.291 
256 	 1.90 	 0.36 	 0.027 	 0.764 
 46 	 1.68 	 0.13 	 0.048 	 0.701 
 55 	 1.30 	 0.55 	 0.084 	 0.908 
297 	 0.40 	 0.74 	 0.036 	 0.437 
286 	 0.95 	 0.80 	 0.040 	 0.854 
